instrumentalness,acousticness,valence,loudness,danceability,track,artist,target,mode_0,mode_1
0.0,0.332,0.9490000000000001,-10.37,0.716,I've Got A Feeling (We'll Be Seeing Each Other Again),Al Wilson,1,1,0
0.00182,0.0096,0.6409999999999999,-7.777,0.446,So Long,Firefall,1,1,0
9.7e-05,0.465,0.555,-7.814,0.5589999999999999,No Escape From The Blues,Muddy Waters,0,0,1
0.672,0.102,0.16399999999999998,-7.17,0.321,"Lust For Life - Live From Uptown Theatre, Kansas City, MO / 1977",Iggy Pop,0,0,1
0.0306,0.0055899999999999995,0.966,-13.98,0.823,Hot Stuff,Donna Summer,1,0,1
2.72e-06,0.317,0.708,-7.155,0.349,Cry Me A River,Joe Cocker,1,0,1
0.000386,0.851,0.6759999999999999,-13.927999999999999,0.524,Aceitunas,Silvio Rodríguez,0,0,1
1.23e-06,0.154,0.85,-12.444,0.642,Baby Hold On,Eddie Money,1,0,1
1.3500000000000001e-05,0.28300000000000003,0.47200000000000003,-7.097,0.48,Cry To Me,Loleatta Holloway,1,0,1
0.0154,0.772,0.436,-17.764,0.379,Conclusion Of Flute Section / Piano Section / Soprano Saxophone Section - Live At The Montreux Jazz Festival / 1973,Sam Rivers,0,0,1
0.228,0.111,0.77,-7.159,0.556,Epidemia de Rock,Casa Das Máquinas,0,1,0
0.826,0.71,0.39899999999999997,-19.209,0.441,Gold Sun,Collin Walcott,0,0,1
5.82e-06,0.0261,0.868,-5.47,0.606,Rock 'n' Roll Fantasy,Bad Company,1,0,1
4.9000000000000005e-06,0.322,0.82,-9.037,0.632,Desterro,Reginaldo Rossi,0,1,0
0.022000000000000002,0.754,0.0397,-18.587,0.168,"The Grand Duel (Part X) (From ""Il Grande Duello / The Grand Duel"")",Luis Bacalov,0,0,1
0.0,0.39,0.41200000000000003,-15.64,0.41600000000000004,I Am The Other Man,Cecilio & Kapono,0,0,1
0.873,0.45399999999999996,0.0402,-19.859,0.355,Rozmowa z dzwonem,Czeslaw Bartkowski,0,0,1
5.83e-06,0.10800000000000001,0.5589999999999999,-11.495999999999999,0.6459999999999999,Mister Can't You See,Buffy Sainte-Marie,1,0,1
0.000292,0.126,0.9229999999999999,-10.549000000000001,0.7609999999999999,Stumblin' In,Suzi Quatro & Chris Norman,1,0,1
0.893,0.000453,0.149,-4.4319999999999995,0.379,Go Go Go,The Lurkers,0,0,1
2.93e-06,0.262,0.0876,-8.493,0.43200000000000005,Broken Hearted Me,Anne Murray,1,0,1
0.00264,0.00614,0.636,-8.14,0.486,Wild In The Streets,British Lions,1,0,1
4.59e-06,0.672,0.833,-13.970999999999998,0.513,Christmas Dream,Perry Como,1,0,1
0.0,0.635,0.317,-16.277,0.423,Advertising Agency Of F**king,R. Stevie Moore,0,0,1
0.00173,0.894,0.429,-19.236,0.49,Make It Easy On Yourself,Dionne Warwick,1,0,1
0.00103,0.0289,0.763,-11.164000000000001,0.6,"Baby, Baby - Live",The Vibrators,0,0,1
2.49e-06,0.418,0.318,-9.032,0.308,Mandy,Barry Manilow,1,0,1
0.344,0.409,0.5670000000000001,-5.41,0.452,Fresh Air,Quicksilver Messenger Service,1,1,0
0.6409999999999999,0.9059999999999999,0.524,-11.300999999999998,0.536,Been To Canaan,Carole King,1,0,1
9.070000000000001e-05,0.32899999999999996,0.7190000000000001,-9.422,0.675,Ariel,Dean Friedman,1,0,1
0.000657,0.10300000000000001,0.846,-7.518,0.753,Funky Weekend,The Stylistics,1,0,1
2.69e-06,0.0488,0.965,-14.007,0.7240000000000001,Takin' Care Of Business,Bachman-Turner Overdrive,1,0,1
0.958,0.882,0.147,-25.826999999999998,0.295,White Rain,Alex de Grassi,0,1,0
0.00447,0.6679999999999999,0.966,-11.199000000000002,0.8740000000000001,Eibischzuckerl,Wolfgang Ambros,0,0,1
0.782,0.0398,0.72,-7.9270000000000005,0.652,Funk # 49,James Gang,1,0,1
0.00617,0.725,0.8059999999999999,-12.82,0.71,Sweet Thing,Rufus Featuring Chaka Khan,1,0,1
0.07400000000000001,0.205,0.643,-11.405,0.8759999999999999,Boogie On Reggae Woman,Stevie Wonder,1,0,1
1.79e-06,0.139,0.9640000000000001,-11.594000000000001,0.664,Please Mr. Postman,Carpenters,1,0,1
0.0,0.158,0.63,-7.976,0.62,The Pretender,Jackson Browne,1,0,1
0.0,0.19699999999999998,0.342,-13.366,0.418,Day By Day,Godspell,1,0,1
0.000985,0.281,0.872,-8.532,0.46399999999999997,Am I Black Enough For You,Billy Paul,1,0,1
0.0113,0.377,0.503,-14.815999999999999,0.42700000000000005,Mr. P.C. - Live,John Coltrane,0,1,0
0.736,0.0512,0.951,-6.045,0.8029999999999999,Dusic,Brick,1,0,1
0.895,0.975,0.177,-23.21,0.44,Dona nobis pacem,Traditional,0,0,1
0.946,0.9570000000000001,0.963,-10.845,0.551,Fugue du prince,Michel Legrand,0,1,0
1.76e-05,0.067,0.348,-6.183,0.26,Somebody Loves You,The Whispers,1,1,0
0.0,0.539,0.618,-12.625,0.628,Love Me Right,Denise LaSalle,1,0,1
0.812,0.0147,0.129,-10.044,0.19399999999999998,Le Réveil Du Soleil / The Dawn,Eloy,0,0,1
0.0,0.174,0.871,-8.162,0.7809999999999999,Keep Our Love Alive,Paul Davis,1,0,1
0.11699999999999999,0.107,0.0987,-6.382000000000001,0.41,Sacrifice - Live,Flipper,0,0,1
0.00535,0.251,0.366,-11.628,0.662,Life Is A Song Worth Singing,Johnny Mathis,1,1,0
1.35e-06,0.47100000000000003,0.484,-6.332999999999999,0.613,Before My Heart Finds Out,Gene Cotton,1,0,1
0.0,0.7170000000000001,0.39799999999999996,-17.463,0.39799999999999996,The Sweetest Gift A Mother's Smile,Hazel Dickens,0,0,1
0.00119,0.41600000000000004,0.7120000000000001,-15.838,0.7859999999999999,Her Eyes Are a Blue Million Miles,Captain Beefheart & His Magic Band,0,1,0
0.0,0.223,0.867,-12.18,0.8,Tempo Contado,Amado Batista,0,0,1
0.00018999999999999998,0.0842,0.865,-4.727,0.745,The Funky Gibbon,The Goodies,1,1,0
0.0,0.631,0.41,-8.339,0.44299999999999995,Let It Be,The Beatles,1,0,1
0.9620000000000001,0.9620000000000001,0.0266,-31.304000000000002,0.0892,Rosetti Noise/Chrystal Garden And A Coda,Harold Budd,0,1,0
5.17e-05,0.111,0.6890000000000001,-9.037,0.474,River,Joe Simon,1,0,1
0.935,0.826,0.861,-8.565,0.649,Flight '76,The Walter Murphy Band,1,1,0
0.902,0.976,0.0398,-22.723000000000003,0.38799999999999996,It ain't necessarily so,Franco D'Andrea,0,1,0
0.67,0.125,0.9690000000000001,-6.124,0.715,Firecracker,YELLOW MAGIC ORCHESTRA,0,0,1
0.00010700000000000001,0.6779999999999999,0.897,-4.51,0.614,Mujer Boricua,El Gran Combo De Puerto Rico,0,0,1
0.884,0.536,0.9620000000000001,-16.852999999999998,0.6729999999999999,Track Record,De Wolfe Music,0,0,1
0.00018,0.16899999999999998,0.603,-12.024000000000001,0.348,My Mistake,Pholhas,0,0,1
0.0,0.11699999999999999,0.8220000000000001,-6.89,0.74,Check It Out,Bobby Womack,1,0,1
0.341,0.267,0.6809999999999999,-9.891,0.456,Suction Prints,Captain Beefheart & His Magic Band,0,0,1
2.5e-05,0.84,0.36700000000000005,-13.811,0.34299999999999997,O Tannenbaum - Voice,Traditional,0,0,1
6.77e-06,0.193,0.8809999999999999,-10.663,0.5479999999999999,Be My Lady,The Meters,1,1,0
0.008740000000000001,0.26899999999999996,0.752,-11.7,0.73,Strawberry Letter 23,The Brothers Johnson,1,1,0
0.7979999999999999,0.8959999999999999,0.29,-16.512999999999998,0.32899999999999996,Re: Person I Knew (alternate),Bill Evans,0,1,0
2.65e-05,0.10800000000000001,0.711,-10.017999999999999,0.49,Hey You! Get Off My Mountain,The Dramatics,1,0,1
0.00078,0.8340000000000001,0.649,-19.546,0.529,Love Don't Live Here Anymore,Rose Royce,1,1,0
0.595,0.447,0.0333,-16.561,0.22699999999999998,Davey's House,Pino Donaggio,0,0,1
0.0254,0.0995,0.9279999999999999,-17.776,0.821,The Bertha Butt Boogie-Part 1,The Jimmy Castor Bunch,1,0,1
0.0,0.8370000000000001,0.375,-10.645999999999999,0.444,Try (Try To Fall In Love),Cooker,1,0,1
0.0,0.611,0.486,-12.073,0.45,O Canto de Oxum,Toquinho,0,1,0
0.0,0.535,0.838,-11.64,0.753,You Are The Woman,Firefall,1,0,1
1.25e-05,0.429,0.7509999999999999,-11.23,0.594,Como Esperando Abril,Silvio Rodríguez,0,0,1
0.00135,0.018000000000000002,0.677,-9.573,0.465,Black Betty,Ram Jam,1,1,0
0.00125,0.0589,0.897,-9.558,0.586,My Sharona,The Knack,1,0,1
5.39e-05,0.191,0.848,-10.478,0.7490000000000001,Delilah Jones (O Homem Do Braço De Ouro),Os Incríveis,0,0,1
0.907,0.991,0.182,-29.113000000000003,0.271,Wedding March/Slow Waltz (Take 9),Charles Mingus,0,0,1
3.84e-06,0.866,0.214,-13.185,0.63,Aunque no Esté de Moda,Silvio Rodríguez,0,1,0
0.00424,9.520000000000001e-05,0.51,-7.518,0.303,Why She's A Girl From The Chainstore - 2001 Remastered Version,Buzzcocks,0,0,1
0.00404,0.0994,0.5429999999999999,-7.091,0.609,Spirit In The Sky,Norman Greenbaum,1,0,1
0.0303,0.7759999999999999,0.7020000000000001,-13.947000000000001,0.508,I'll Have To Say I Love You In A Song,Jim Croce,1,0,1
0.000259,0.32299999999999995,0.887,-10.276,0.7240000000000001,Here I Go (Fallin' In Love Again),Frannie Golde,1,1,0
1.09e-05,0.33799999999999997,0.91,-11.062000000000001,0.797,Loose Booty,Sly & The Family Stone,1,1,0
0.000138,0.0748,0.434,-12.620999999999999,0.299,Space Oddity,David Bowie,1,0,1
0.11800000000000001,0.745,0.109,-9.897,0.10300000000000001,An American Trilogy,Elvis Presley,1,0,1
0.000642,0.818,0.578,-13.637,0.462,Chain Gang Blues,Big Joe Williams,0,1,0
0.767,0.929,0.14800000000000002,-17.055999999999997,0.233,The Sound Of Someone You Love Who's Going Away And It Doesn't Matter - 2008 Digital Remaster,Penguin Cafe Orchestra,0,0,1
0.0065,0.713,0.314,-13.514000000000001,0.35,Canção De Nanã,MPB4,0,1,0
0.8740000000000001,0.703,0.938,-10.602,0.575,Alcazar Parade,Claude Bolling,0,0,1
0.000236,0.588,0.58,-17.243,0.474,Amigo É Pra Essas Coisas,MPB4,0,1,0
3.96e-06,0.605,0.429,-6.483,0.331,Piano Man,Billy Joel,1,0,1
0.47600000000000003,0.871,0.0508,-30.526,0.0925,Concerto For Violin And Orchestra: 2. = Ca. 108,Philip Glass,0,1,0
0.00266,0.0957,0.622,-12.684000000000001,0.6509999999999999,Fly Like An Eagle,Steve Miller,1,0,1
0.00033,0.3,0.765,-9.342,0.506,Crazy Love,The Allman Brothers Band,1,0,1
0.00147,0.013000000000000001,0.887,-6.952999999999999,0.675,Solid State Survivor,YELLOW MAGIC ORCHESTRA,0,0,1
0.000567,0.36700000000000005,0.9229999999999999,-9.038,0.742,Lets Get It Together,El Coco,1,1,0
0.0,0.619,0.713,-7.574,0.516,I Can't Stand To See You Cry,Smokey Robinson & The Miracles,1,1,0
0.0,0.302,0.675,-10.969000000000001,0.565,If You Really Love Me,Stevie Wonder,1,1,0
3.73e-06,0.39899999999999997,0.862,-9.38,0.6,Redwood Tree,Van Morrison,1,0,1
1.52e-05,0.302,0.922,-9.315,0.7709999999999999,Too Late,Tavares,1,1,0
0.33399999999999996,0.179,0.261,-9.805,0.287,Dopo l'uragano,Alphataurus,0,1,0
0.0,0.114,0.87,-14.782,0.698,What Can I Do With This Broken Heart,England Dan & John Ford Coley,1,0,1
0.152,0.953,0.45799999999999996,-12.514000000000001,0.39,A Desalambrar,Daniel Viglietti,0,1,0
0.0297,0.0253,0.875,-9.007,0.563,Emily's (Salle De Dance),Frankie Valli & The Four Seasons,0,1,0
0.08199999999999999,0.0317,0.7929999999999999,-11.044,0.633,I Can't Wait Any Longer,Bill Anderson,1,0,1
0.0153,0.546,0.55,-10.064,0.5579999999999999,One Night of Love,Karen Dalton,0,0,1
0.000143,0.691,0.961,-6.263,0.511,Nêga,Gilberto Gil,0,1,0
0.0206,0.00286,0.9790000000000001,-7.9479999999999995,0.741,Driver's Seat,Sniff 'n' the Tears,1,1,0
1.2e-06,0.657,0.852,-6.602,0.7040000000000001,Vê Se Dá um Jeito Nisso,Trio Ternura,0,1,0
0.0,0.354,0.9259999999999999,-4.3260000000000005,0.621,Love Will Keep Us Together,Captain & Tennille,1,0,1
0.919,0.672,0.55,-10.609000000000002,0.368,Kyrie Eleison,Bobby Cruz,0,0,1
0.0,0.713,0.257,-9.863,0.387,North Star,Robert Fripp,0,0,1
0.0,0.852,0.218,-11.513,0.35100000000000003,Rainy Days And Mondays,Carpenters,1,0,1
0.0,0.301,0.713,-6.962000000000001,0.579,Someday,Dave Loggins,1,1,0
0.00157,0.58,0.727,-15.014000000000001,0.517,Never Been To Spain,Three Dog Night,1,0,1
0.0,0.757,0.506,-29.201,0.7509999999999999,Hanging Out The Linen Clothes,Mike Seeger,0,0,1
0.887,0.175,0.91,-17.061,0.485,His Name Was King - Main Theme,Luis Bacalov,0,1,0
0.628,0.0495,0.767,-10.511,0.698,Sweet Baby,Donnie Elbert,1,0,1
0.0,0.665,0.478,-15.315999999999999,0.19699999999999998,Let Me Try Again (Laisse Moi Le Temps),Frank Sinatra,1,0,1
0.0,0.0108,0.86,-15.245,0.5920000000000001,I'll Play The Fool,Dr. Buzzard's Original Savannah Band,1,0,1
1.25e-05,0.007209999999999999,0.848,-7.763999999999999,0.551,Des Sandler's Flucht (Drifter's Escape) - Remastered,Wolfgang Ambros,0,0,1
0.0,0.639,0.621,-6.273,0.433,It's So Nice,Jackie DeShannon,1,0,1
0.000207,0.05,0.672,-11.87,0.35100000000000003,Angela,Peter Maffay,0,0,1
0.0,0.47,0.953,-11.897,0.845,Spill The Wine,Eric Burdon And War,1,1,0
0.00426,0.0563,0.779,-6.8420000000000005,0.578,Hello It's Me,Todd Rundgren,1,0,1
0.000128,0.308,0.5870000000000001,-12.585,0.593,Deja Vu,Dionne Warwick,1,1,0
0.0148,0.0008300000000000001,0.887,-7.347,0.301,I Don't Mind - 1996 Remastered Version,Buzzcocks,0,1,0
0.0,0.34700000000000003,0.755,-7.227,0.483,Going Up Home To Live In Green Pastures,Ralph Stanley,0,0,1
0.196,0.9590000000000001,0.565,-8.205,0.331,You've Been My Inspiration,The Main Ingredient,1,0,1
0.7659999999999999,0.14,0.491,-17.437,0.58,An Icon - In Memory Of Zbigniew Seifert,Laboratorium,0,0,1
7.859999999999999e-05,0.745,0.223,-12.821,0.612,If You Could Read My Mind,Gordon Lightfoot,1,0,1
0.231,0.5820000000000001,0.902,-4.19,0.474,Lola,The Kinks,1,0,1
7.37e-06,0.134,0.6759999999999999,-12.843,0.6509999999999999,Coward Of The County,Kenny Rogers,1,0,1
0.151,0.0133,0.313,-8.386000000000001,0.40700000000000003,Frightened,The Fall,0,1,0
1.02e-06,0.5920000000000001,0.8740000000000001,-7.7589999999999995,0.732,Gerardo Gonzalez,Ramon Ayala Y Sus Bravos Del Norte,0,0,1
0.00044800000000000005,0.319,0.745,-8.448,0.623,China Grove,The Doobie Brothers,1,0,1
0.000286,0.18100000000000002,0.8859999999999999,-14.85,0.518,Reach,Orleans,1,0,1
0.0,0.0497,0.87,-12.887,0.5870000000000001,Glory Bound,The Grass Roots,1,0,1
0.0037600000000000003,0.932,0.3,-16.491,0.451,Eccotela Qui,Tito Schipa Jr.,0,0,1
0.000625,0.67,0.44,-10.349,0.49,"So Good, So Right",Brenda Russell,1,0,1
0.0104,0.23800000000000002,0.655,-8.777999999999999,0.61,Our Day Will Come,Frankie Valli,1,0,1
0.0304,0.6729999999999999,0.42700000000000005,-18.496,0.59,Thoughts Of Home,Eloy,0,1,0
0.0348,0.968,0.0521,-20.796999999999997,0.12,Nazi-Fascisti,Arawak,0,0,1
0.87,1.0199999999999999e-05,0.311,-12.347999999999999,0.535,Late For The Train - 1996 Remastered Version,Buzzcocks,0,0,1
0.872,0.971,0.765,-12.606,0.622,Rifftide,Miles Davis,0,0,1
0.7709999999999999,0.218,0.467,-12.870999999999999,0.42200000000000004,Man Inside,De Wolfe Music,0,0,1
0.000106,0.551,0.493,-10.083,0.565,Dance With Me,Orleans,1,0,1
0.0133,0.0116,0.889,-10.616,0.818,I've Had It,Fanny,1,1,0
5.8399999999999997e-05,0.0499,0.9179999999999999,-6.468,0.674,One Chain Don't Make No Prison,Four Tops,1,0,1
2.7300000000000003e-05,0.415,0.914,-9.385,0.8370000000000001,"Working My Way Back To You/Forgive Me, Girl",The Spinners,1,1,0
0.0448,0.774,0.94,-10.022,0.5920000000000001,Rag Mama Rag,The Band,1,0,1
0.598,0.946,0.111,-25.103,0.17600000000000002,"Main Theme (From ""Schindler's List"")",Itzhak Perlman,0,1,0
0.0,0.428,0.897,-8.686,0.512,How Can I Unlove You,Lynn Anderson,1,0,1
0.006690000000000001,0.562,0.879,-17.609,0.41100000000000003,Pictures in the Sand,Les Baxter,0,1,0
0.00141,0.446,0.397,-7.712000000000001,0.5589999999999999,Goodbye Yellow Brick Road,Elton John,1,0,1
6.57e-05,0.518,0.634,-4.2139999999999995,0.511,La Leyenda Del Tiempo - Jaleos,Camaron De La Isla,0,1,0
0.00103,0.8909999999999999,0.307,-14.127,0.35200000000000004,You Turned My World Around,Frank Sinatra,1,0,1
0.0107,0.44299999999999995,0.27399999999999997,-9.604,0.307,End Of Rawalpindi,Carla Bley,0,1,0
0.00024300000000000002,0.0524,0.66,-11.214,0.7120000000000001,Tropical Comic Strip,Gina X Performance,0,0,1
0.00043799999999999997,0.591,0.435,-11.613,0.517,El Ball Dels Cent Mil Diumenges,Ramon Muntaner,0,0,1
0.201,0.552,0.8190000000000001,-12.599,0.655,Action Speaks Louder Than Words,Chocolate Milk,1,1,0
0.39399999999999996,0.768,0.317,-14.63,0.5479999999999999,To The Unknown Man,Vangelis,0,0,1
0.14,0.9329999999999999,0.514,-14.18,0.73,Improvisation 102g,Henry Kaiser,0,1,0
0.0,0.529,0.501,-12.437000000000001,0.627,Here's Some Love,Tanya Tucker,1,0,1
3.37e-06,0.0189,0.6629999999999999,-4.425,0.373,Take Me Bak 'Ome,Slade,1,0,1
0.0775,0.225,0.9329999999999999,-9.61,0.8740000000000001,Dance Wit Me,Rufus Featuring Chaka Khan,1,1,0
1.35e-06,0.506,0.894,-10.637,0.57,The Young New Mexican Puppeteer,Tom Jones,1,0,1
0.0218,0.591,0.441,-9.055,0.45299999999999996,Only In Your Heart,America,1,0,1
0.0,0.163,0.7809999999999999,-9.837,0.637,The Things We Do For Love,10cc,1,0,1
0.314,0.0455,0.9620000000000001,-12.972999999999999,0.642,You Make Me Feel (Mighty Real),Sylvester,1,0,1
0.0104,0.5479999999999999,0.8540000000000001,-12.642000000000001,0.6579999999999999,Midnight On The Highway,Hot Rize,0,0,1
3.4899999999999995e-05,0.862,0.904,-10.19,0.523,Corrido de Macario Leyva,Ramon Ayala Y Sus Bravos Del Norte,0,0,1
0.966,0.249,0.9590000000000001,-14.318,0.285,Shuckin' the Corn,Eric Weissberg,0,0,1
0.0173,0.99,0.18600000000000003,-18.607,0.539,Até Quem Sabe,Gal Costa,0,1,0
0.0,0.534,0.7240000000000001,-11.507,0.48100000000000004,I Only Have Eyes For You,Jerry Butler,1,1,0
0.0,0.728,0.674,-10.69,0.5670000000000001,Los Delincuentes,Kiko Veneno,0,0,1
0.0,0.00266,0.653,-5.931,0.204,Roll With The Changes,REO Speedwagon,1,0,1
0.0,0.00155,0.7759999999999999,-6.795,0.424,Questions and Answers,Sham 69,0,1,0
1.66e-05,0.0246,0.853,-10.924000000000001,0.836,You,The McCrarys,1,0,1
0.027999999999999997,0.34600000000000003,0.317,-11.91,0.473,I Kinda Miss You,The Manhattans,1,0,1
1.52e-05,0.0618,0.406,-4.295,0.363,So Many People,Chase,1,0,1
0.00373,0.0034200000000000003,0.7170000000000001,-20.776999999999997,0.583,Oh Yeah,R. Stevie Moore,0,0,1
0.424,0.17,0.899,-4.05,0.613,Wokunyeya,Gabelo,0,0,1
0.000405,0.0158,0.9540000000000001,-6.058,0.754,Instant Replay,Dan Hartman,1,1,0
0.000245,0.36200000000000004,0.885,-7.93,0.601,I'm Gonna Take Care Of Everything,Rubicon,1,0,1
0.0241,0.0892,0.696,-10.854000000000001,0.557,What A Diff'rence A Day Makes,Esther Phillips,1,0,1
0.7809999999999999,0.809,0.19399999999999998,-19.241,0.408,"Thème d'Agnès, pt. 2",Vladimir Cosma,0,1,0
0.0106,0.857,0.33899999999999997,-9.544,0.561,Reunited,Peaches & Herb,1,1,0
0.0,0.92,0.235,-20.235,0.48100000000000004,Nudelkrise,Loriot,0,0,1
0.168,0.621,0.6920000000000001,-10.196,0.682,Cançó del Tren,Josep Maria Espinàs,0,1,0
7.780000000000001e-05,0.561,0.9179999999999999,-9.336,0.561,Waiakanaio,Hui Ohana,0,0,1
0.0139,0.008,0.22899999999999998,-5.8260000000000005,0.36200000000000004,"She's Lost Control - The Factory, Manchester Live 11 April 1980",Joy Division,0,1,0
0.0131,0.193,0.517,-4.9639999999999995,0.419,Light My Fire,Ananda Shankar,0,0,1
2.35e-05,0.0345,0.9279999999999999,-10.717,0.631,Let The Music Take Your Mind,Kool & The Gang,1,1,0
0.00121,0.265,0.718,-10.780999999999999,0.168,Come Saturday Morning,The Sandpipers,1,0,1
0.00349,0.951,0.425,-9.23,0.36,I'm Better Off Without You,The Main Ingredient,1,0,1
0.00186,0.682,0.966,-13.200999999999999,0.8079999999999999,You Think You're Hot Stuff,Jean Knight,1,0,1
0.0069299999999999995,0.752,0.321,-10.785,0.344,I Would Be In Love (Anyway),Frank Sinatra,1,0,1
0.42200000000000004,0.141,0.907,-6.82,0.579,Preciso Urgentemente Encontrar Um Amigo,Erasmo Carlos,0,1,0
0.00015800000000000002,0.77,0.905,-9.783999999999999,0.608,Jimmy Loves Mary-Anne,Looking Glass,1,1,0
0.718,0.45,0.488,-10.207,0.307,The Other Window - 2006 Remastered Version,Wire,0,1,0
0.13,0.0195,0.574,-8.971,0.623,Hollywood Swinging,Kool & The Gang,1,1,0
7.71e-06,0.00692,0.6,-9.872,0.436,Elephants And Nonsense,Ebony,0,1,0
0.000733,0.14400000000000002,0.805,-6.468999999999999,0.638,Don't Bring Me Down,Electric Light Orchestra,1,0,1
0.0,0.513,0.9159999999999999,-9.208,0.609,Sweet Talkin' Woman,Electric Light Orchestra,1,0,1
0.00022400000000000002,0.506,0.612,-13.507,0.716,You Got It,Diana Ross,1,0,1
0.0,0.858,0.7020000000000001,-13.019,0.513,Llegó Borracho el Borracho,José Alfredo Jimenez,0,0,1
0.0,0.342,0.812,-14.187999999999999,0.5770000000000001,Daytime Friends,Kenny Rogers,1,0,1
0.0188,0.204,0.787,-9.602,0.589,Jane,Jefferson Starship,1,0,1
0.131,0.866,0.0668,-14.843,0.575,"Act I, A Gentleman's Honor",Philip Glass,0,1,0
0.0,0.9470000000000001,0.7979999999999999,-17.351,0.6,The Americans (A Canadian's Opinion),Tex Ritter,1,0,1
0.0,0.759,0.42200000000000004,-13.509,0.415,Check It Out,Tavares,1,0,1
0.00176,0.841,0.156,-19.801,0.195,The Last Thing On My Mind,Neil Diamond,1,0,1
0.00715,0.841,0.41600000000000004,-23.434,0.491,Untitled No.I,Derek Bailey,0,0,1
0.0018399999999999998,0.0991,0.91,-10.828,0.835,Boogie Oogie Oogie,A Taste Of Honey,1,1,0
0.358,0.12,0.932,-14.908,0.6829999999999999,Look-Ka Py Py,The Meters,1,1,0
0.825,0.9570000000000001,0.0727,-20.936,0.518,You Better Go Now,Red Garland,0,0,1
0.00011200000000000001,0.9620000000000001,0.299,-13.517000000000001,0.242,Am Weihnachtsbaume die Lichter brennen,Traditional,0,0,1
1.62e-06,0.483,0.584,-5.16,0.395,We're Free,Beverly Bremers,1,0,1
2.25e-06,0.32899999999999996,0.737,-11.308,0.674,Toda Minha Vida,Reginaldo Rossi,0,0,1
0.5820000000000001,0.000126,0.746,-7.346,0.478,Interzone - 2007 Remaster,Joy Division,0,0,1
0.905,0.937,0.0997,-24.607,0.275,Reminiscence,Jean-Luc Ponty,0,0,1
8.55e-05,0.423,0.731,-8.24,0.857,The Whale Has Swallowed Me,J.B. Lenoir,0,0,1
4.33e-06,0.0895,0.804,-9.945,0.47,The Hurt,kalapana,0,0,1
0.005379999999999999,0.0402,0.887,-12.253,0.595,Thunder And Lightning,Chi Coltrane,1,0,1
0.0,0.0904,0.7290000000000001,-7.212999999999999,0.684,What Goes Up (Must Come Down),Tyrone Davis,1,1,0
0.0,0.414,0.596,-6.082999999999999,0.365,Vencidos,Joan Manuel Serrat,0,0,1
0.0128,0.9790000000000001,0.321,-23.171,0.44299999999999995,Quand les amours se meurent,François de Roubaix,0,1,0
0.0123,0.644,0.938,-12.003,0.585,Shady Grove,Doc Watson,0,1,0
4.05e-06,0.631,0.46399999999999997,-13.567,0.636,You're In Good Hands,Jermaine Jackson,1,1,0
0.00234,0.228,0.8959999999999999,-11.145999999999999,0.685,This Will Be,Natalie Cole,1,0,1
0.0,0.94,0.528,-10.369000000000002,0.603,Podadors,Al Tall,0,0,1
0.0314,0.396,0.7490000000000001,-7.8420000000000005,0.43700000000000006,Black Dog,Led Zeppelin,1,1,0
4.75e-06,0.672,0.85,-9.06,0.636,Vivita 1 & 2,Verckys & L'Orchestre Vévé,0,1,0
0.659,0.000687,0.505,-9.958,0.39,Clocks - The Angel Of Mons - Single Version; 2005 Digital Remaster,Steve Hackett,0,1,0
2.36e-06,0.321,0.5770000000000001,-14.039000000000001,0.503,All I Ever Need Is You,Sonny & Cher,1,0,1
0.633,0.976,0.521,-22.735,0.513,Marie,Leon Redbone,0,0,1
